,GeneStableID,GeneName,GeneDescription,baseMean,log2FC,padj,neglogpadj
2493889,ENSGALG00000034475,EIF3G,"eukaryotic translation initiation factor 3, subunit G [Source:NCBI gene;Acc:101747413]",1066.63220858045,-0.139563417599236,0.949112061437909,0.02268250749798116
2494129,ENSGALG00000040173,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8 [Source:NCBI gene;Acc:769492],1393.62394632829,-0.119319202687412,0.949135920040868,0.02267159042106325
2494297,ENSGALG00000004372,MICU1,mitochondrial calcium uptake 1 [Source:NCBI gene;Acc:769141],257.700075776606,-0.164487274308283,0.949135920040868,0.02267159042106325
2494352,ENSGALG00000006689,ABHD2,abhydrolase domain containing 2 [Source:NCBI gene;Acc:415493],459.001231570705,0.162868814056668,0.949135920040868,0.02267159042106325
2494713,ENSGALG00000009229,ATP6V0C,ATPase H+ transporting V0 subunit c [Source:NCBI gene;Acc:416753],3486.20555714592,0.120185969690314,0.949135920040868,0.02267159042106325
2494881,ENSGALG00000017319,MRPL48,mitochondrial ribosomal protein L48 [Source:NCBI gene;Acc:419062],3720.18437551364,0.096229927205849,0.949191894332491,0.02264597911641578
2494902,ENSGALG00000011138,CCNK,cyclin K [Source:NCBI gene;Acc:423446],1454.50672125904,0.129327960906691,0.949191894332491,0.02264597911641578
2495261,ENSGALG00000017196,ARHGAP42,Rho GTPase activating protein 42 [Source:NCBI gene;Acc:418990],391.048213936659,-0.0959300817019695,0.949326357819767,0.022584460876522206
2495296,ENSGALG00000029319,UQCRB,ubiquinol-cytochrome c reductase binding protein [Source:NCBI gene;Acc:420236],6998.39826492185,0.0787686873095815,0.949326357819767,0.022584460876522206
2495395,ENSGALG00000030185,PTDSS1,phosphatidylserine synthase 1 [Source:NCBI gene;Acc:428374],959.081386487623,0.0995224843815334,0.949326357819767,0.022584460876522206
2495496,ENSGALG00000005540,MICAL2,"microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:NCBI gene;Acc:423031]",171.230507949897,-0.160476598863068,0.949326357819767,0.022584460876522206
2495643,ENSGALG00000044251,RASSF7,Ras association domain family member 7 [Source:NCBI gene;Acc:423107],12.7742837259293,-0.392414186672737,0.949326357819767,0.022584460876522206
2495703,ENSGALG00000003517,ZBTB8OS,zinc finger and BTB domain containing 8 opposite strand [Source:NCBI gene;Acc:419663],832.086201536671,0.146491989707673,0.949326357819767,0.022584460876522206
2495717,ENSGALG00000010592,TET2,tet methylcytosine dioxygenase 2 [Source:NCBI gene;Acc:422540],1210.07042033665,0.159441612424411,0.949594673878818,0.022461729933336914
2495970,ENSGALG00000003859,KRT222,keratin 222 [Source:NCBI gene;Acc:420046],97.6308042459387,0.130749918085194,0.949938081406691,0.02230470184776262
2495974,ENSGALG00000014708,GSTK1,glutathione S-transferase kappa 1 [Source:NCBI gene;Acc:418302],1897.18203314889,0.0837330618308783,0.95025038851671,0.022161944160397927
2496124,ENSGALG00000039391,ZC3H12B,zinc finger CCCH-type containing 12B [Source:NCBI gene;Acc:422175],435.700482897235,-0.106631592020706,0.95025038851671,0.022161944160397927
2496126,ENSGALG00000006057,CLK4,CDC like kinase 4 [Source:NCBI gene;Acc:416295],2569.21940091235,0.0873420471609801,0.95025038851671,0.022161944160397927
2496226,ENSGALG00000009026,CFAP69,cilia and flagella associated protein 69 [Source:NCBI gene;Acc:420542],81.8525394982437,-0.144751980524303,0.950433295053863,0.02207835813214774
2496289,ENSGALG00000048011,SCLT1,sodium channel and clathrin linker 1 [Source:NCBI gene;Acc:422486],553.416143532969,-0.100231726616408,0.950433295053863,0.02207835813214774
2496378,ENSGALG00000019316,TOMM22,translocase of outer mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:18002],2539.59455223165,0.114156260033963,0.950902944660723,0.021863807720100444
2496462,ENSGALG00000034078,GLT8D2,glycosyltransferase 8 domain containing 2 [Source:NCBI gene;Acc:418085],4.6599320447873,0.565613479974423,0.950902944660723,0.021863807720100444
2496466,ENSGALG00000016864,METTL21C,methyltransferase like 21C [Source:NCBI gene;Acc:418768],1859.19584233855,-0.115892222909338,0.950902944660723,0.021863807720100444
2496646,ENSGALG00000017009,KPNA3,karyopherin subunit alpha 3 [Source:NCBI gene;Acc:418870],4503.40821093979,-0.0904270623215397,0.950902944660723,0.021863807720100444
2496828,ENSGALG00000041275,SLC25A38,solute carrier family 25 member 38 [Source:NCBI gene;Acc:420717],26.9628430166519,0.290960425834201,0.950902944660723,0.021863807720100444
2496926,ENSGALG00000013981,TBPL1,TATA-box binding protein like 1 [Source:NCBI gene;Acc:395517],412.406551058941,-0.0989887396578436,0.950902944660723,0.021863807720100444
2497266,ENSGALG00000041253,MYRF,"chromosome 5 open reading frame, human C11orf9 [Source:NCBI gene;Acc:422966]",57.496783884536,0.168704686334233,0.950902944660723,0.021863807720100444
2497626,ENSGALG00000006546,CD81,CD81 molecule [Source:NCBI gene;Acc:374256],8523.74581051131,-0.179010297622845,0.950902944660723,0.021863807720100444
2498920,ENSGALG00000011389,TRAF3,TNF receptor associated factor 3 [Source:NCBI gene;Acc:423471],166.762937392205,0.169017695294864,0.950902944660723,0.021863807720100444
2499325,ENSGALG00000011593,TMEM177,transmembrane protein 177 [Source:NCBI gene;Acc:424232],925.517038241257,0.151894592710464,0.950902944660723,0.021863807720100444
2499330,ENSGALG00000012348,MCM6,minichromosome maintenance complex component 6 [Source:NCBI gene;Acc:424295],11007.7169760088,-0.112089582616371,0.950902944660723,0.021863807720100444
2499554,ENSGALG00000004794,H2AFY2,"H2A histone family, member Y2 [Source:NCBI gene;Acc:423721]",2762.20003094394,-0.111999362415778,0.950902944660723,0.021863807720100444
2499697,ENSGALG00000029582,EVI5,ecotropic viral integration site 5 [Source:NCBI gene;Acc:424500],1506.24253680796,0.0761928472911436,0.950902944660723,0.021863807720100444
2499757,ENSGALG00000002893,STC2,stanniocalcin 2 [Source:NCBI gene;Acc:416208],140.673501980224,-0.190765537997061,0.950902944660723,0.021863807720100444
2500101,ENSGALG00000001792,MRPS34,mitochondrial ribosomal protein S34 [Source:NCBI gene;Acc:426987],961.455550956039,0.18029875718523,0.950902944660723,0.021863807720100444
2500157,ENSGALG00000035152,ALKBH2,"alkB homolog 2, alpha-ketoglutarate dependent dioxygenase [Source:NCBI gene;Acc:416897]",213.587606619756,0.136921187478015,0.950902944660723,0.021863807720100444
2500265,ENSGALG00000038952,MTFP1,mitochondrial fission process 1 [Source:NCBI gene;Acc:417007],114.969466462385,0.18337684458328,0.950902944660723,0.021863807720100444
2500305,ENSGALG00000042460,FPGS,folylpolyglutamate synthase [Source:NCBI gene;Acc:417227],45.5167975116437,0.259711406141813,0.950902944660723,0.021863807720100444
2500582,ENSGALG00000003160,CERS1,ceramide synthase 1 [Source:NCBI gene;Acc:420118],51.1725511927577,-0.261652576676658,0.950902944660723,0.021863807720100444
2500648,ENSGALG00000009500,VPS50,"VPS50, EARP/GARPII complex subunit [Source:NCBI gene;Acc:420560]",1238.12330480175,-0.0908706005450834,0.951077672160897,0.02178401385816026
2500749,ENSGALG00000041432,STUB1,STIP1 homology and U-box containing protein 1 [Source:NCBI gene;Acc:426918],202.234145966358,-0.126227661608063,0.951080968374018,0.021782508697508435
2501715,ENSGALG00000037360,DDX17,DEAD-box helicase 17 [Source:NCBI gene;Acc:418024],515.285306681825,0.138872197713548,0.951115492620789,0.021766744090462215
2501869,ENSGALG00000014804,THBS4,thrombospondin 4 [Source:NCBI gene;Acc:396306],418.579736305823,-0.132064563562368,0.951115492620789,0.021766744090462215
2501921,ENSGALG00000001602,NUTF2,nuclear transport factor 2 [Source:NCBI gene;Acc:415655],16176.8677563134,0.104823469125055,0.951115492620789,0.021766744090462215
2502065,ENSGALG00000006197,CSNK2A1,casein kinase 2 alpha 1 [Source:NCBI gene;Acc:432370],2971.50877770258,-0.0784967599443844,0.951115492620789,0.021766744090462215
2502401,ENSGALG00000034661,ID1,"inhibitor of DNA binding 1, HLH protein [Source:NCBI gene;Acc:395282]",171.592563848483,0.194034112861533,0.951115492620789,0.021766744090462215
2502511,ENSGALG00000029198,YDJC,YdjC homolog (bacterial) [Source:NCBI gene;Acc:771088],52.7188527988929,0.195361985639944,0.951115492620789,0.021766744090462215
2502550,ENSGALG00000030087,ACTL6B,actin-like protein 6B-like [Source:NCBI gene;Acc:101747825],22.1679201299821,0.21482272829869,0.951115492620789,0.021766744090462215
2502754,ENSGALG00000008805,LMOD2,leiomodin 2 [Source:NCBI gene;Acc:417751],7.95943292057313,-0.528266773219659,0.951172475110298,0.021740725757606123
2503006,ENSGALG00000052268,SSBP4,single stranded DNA binding protein 4 [Source:NCBI gene;Acc:107055368],17.6899057895568,-0.254950670332452,0.951172475110298,0.021740725757606123
2503010,ENSGALG00000006375,TM4SF19,transmembrane 4 L six family member 19 [Source:NCBI gene;Acc:424855],13.921697312167,-0.386511680060138,0.951197122548285,0.02172947216490301
2503012,ENSGALG00000038097,EI24,"EI24, autophagy associated transmembrane protein [Source:NCBI gene;Acc:419711]",2808.42337001569,-0.0971449544561342,0.951197122548285,0.02172947216490301
2503128,ENSGALG00000010258,LTBP2,latent transforming growth factor beta binding protein 2 [Source:NCBI gene;Acc:428888],45.7337389660866,0.236473169210155,0.951210496211894,0.021723366104087198
2503137,ENSGALG00000009553,SMC4,structural maintenance of chromosomes 4 [Source:NCBI gene;Acc:395189],4209.5482792695,0.0650960127786777,0.951210496211894,0.021723366104087198
2503403,ENSGALG00000006417,SEC24A,"SEC24 homolog A, COPII coat complex component [Source:NCBI gene;Acc:416313]",2398.82556833292,-0.0778631131453951,0.951210496211894,0.021723366104087198
2503563,ENSGALG00000046826,GYS1,"glycogen [starch] synthase, muscle-like [Source:NCBI gene;Acc:107050456]",17.250197299633,-0.248487190734732,0.951210496211894,0.021723366104087198
2503675,ENSGALG00000006753,ATP5C1,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1 [Source:NCBI gene;Acc:419108]",21628.4201765198,0.090290112492917,0.951277584510703,0.021692736658068253
2503780,ENSGALG00000030515,UBE2N,ubiquitin conjugating enzyme E2 N [Source:NCBI gene;Acc:417898],10181.0856860913,0.10427026858507,0.951442786095293,0.021617322385032917
2503890,ENSGALG00000011498,TCAIM,"T-cell activation inhibitor, mitochondrial [Source:NCBI gene;Acc:420670]",648.878837321262,0.112539947440669,0.951442786095293,0.021617322385032917
2503895,ENSGALG00000003529,SYNC,"syncoilin, intermediate filament protein [Source:NCBI gene;Acc:419664]",33.6185823585179,-0.255311138888034,0.951442786095293,0.021617322385032917
2503955,ENSGALG00000015593,EPHA7,EPH receptor A7 [Source:NCBI gene;Acc:395967],1627.21860338617,0.11853824297821,0.951602828716521,0.021544275657312307
2504720,ENSGALG00000003580,MMP2,matrix metallopeptidase 2 [Source:NCBI gene;Acc:386583],993.766737412035,-0.111923742942505,0.951602828716521,0.021544275657312307
2505719,ENSGALG00000035421,SNRPN,small nuclear ribonucleoprotein polypeptide N [Source:NCBI gene;Acc:395298],2073.22431173426,-0.233548685665303,0.951602828716521,0.021544275657312307
2506195,ENSGALG00000049461,BG8,MHC B-G antigen [Source:NCBI gene;Acc:417035],264.690523509644,0.188219514234292,0.951602828716521,0.021544275657312307
2506237,ENSGALG00000015303,AFG1L,lactation elevated 1 [Source:NCBI gene;Acc:421770],124.221299682965,0.159006757225646,0.951705807757594,0.021497280410744047
2506321,ENSGALG00000014179,SBK1,SH3 domain binding kinase 1 [Source:NCBI gene;Acc:426442],8.18541093384553,0.488403904066693,0.951712554282128,0.021494201761892484
2506825,ENSGALG00000008937,PPP1R21,protein phosphatase 1 regulatory subunit 21 [Source:NCBI gene;Acc:421287],815.948203922478,0.0811829836359235,0.951736672313893,0.021483196132780727
2506831,ENSGALG00000039587,SYNDIG1,synapse differentiation inducing 1 [Source:NCBI gene;Acc:416717],192.404688968873,0.163966037018284,0.951736672313893,0.021483196132780727
2506961,ENSGALG00000005839,ARID3C,AT-rich interaction domain 3C [Source:NCBI gene;Acc:100858693],30.4040998637693,0.239170078951373,0.951736672313893,0.021483196132780727
2507055,ENSGALG00000009610,PSTK,phosphoseryl-tRNA kinase [Source:NCBI gene;Acc:771778],200.879453470128,0.135033442711965,0.951736672313893,0.021483196132780727
2507083,ENSGALG00000005248,CDC14A,cell division cycle 14A [Source:NCBI gene;Acc:424466],465.663450451101,-0.150635587822123,0.951736672313893,0.021483196132780727
2508733,ENSGALG00000052748,U2AF2,U2 small nuclear RNA auxiliary factor 2 [Source:NCBI gene;Acc:112531333],51.4842196206274,-0.210185025388991,0.951736672313893,0.021483196132780727
2508954,ENSGALG00000002661,YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:NCBI gene;Acc:417554],17672.2745300673,-0.0968546707185885,0.951809339324981,0.021450038140534377
2509722,ENSGALG00000041949,AAMDC,"adipogenesis associated, Mth938 domain containing [Source:NCBI gene;Acc:425610]",1400.68979139892,-0.131751896724916,0.952101572485472,0.021316717564198815
2509732,ENSGALG00000011052,SLC38A11,solute carrier family 38 member 11 [Source:NCBI gene;Acc:424181],122.720297761927,-0.19148124721242,0.952101572485472,0.021316717564198815
2509756,ENSGALG00000033772,UPF2,UPF2 regulator of nonsense transcripts homolog (yeast) [Source:NCBI gene;Acc:419100],2969.31012360775,-0.124568564520376,0.95224263851359,0.02125237604720427
2509921,ENSGALG00000012875,WEE2,WEE1 homolog 2 [Source:NCBI gene;Acc:427918],78.1908800026131,-0.198930782956067,0.95224263851359,0.02125237604720427
2510353,ENSGALG00000043172,CLVS1,clavesin 1 [Source:NCBI gene;Acc:421141],122.114442885839,0.19700800530788,0.95224263851359,0.02125237604720427
2510414,ENSGALG00000006947,BDH1A,"3-hydroxybutyrate dehydrogenase, type 1 A [Source:NCBI gene;Acc:424891]",3088.34828244324,-0.0985423686791831,0.95224263851359,0.02125237604720427
2510464,ENSGALG00000053457,PCDHGC5,"protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]",54.8044050521152,-0.298116017294348,0.95224263851359,0.02125237604720427
2510506,ENSGALG00000001409,IL12B,interleukin 12B [Source:NCBI gene;Acc:404671],18.095243172185,-0.346843345921243,0.95224263851359,0.02125237604720427
2512006,ENSGALG00000000146,SUPT6H,"SPT6 homolog, histone chaperone [Source:NCBI gene;Acc:425418]",2372.80192174991,0.151604723901584,0.95224263851359,0.02125237604720427
2512420,ENSGALG00000010325,PPP1R12A,protein phosphatase 1 regulatory subunit 12A [Source:NCBI gene;Acc:396020],3362.41728533773,-0.119543042150357,0.952590571600455,0.021093721294047723
2513143,ENSGALG00000011342,FGD6,"FYVE, RhoGEF and PH domain containing 6 [Source:NCBI gene;Acc:417908]",786.619194898065,0.139170612837346,0.952590571600455,0.021093721294047723
2513155,ENSGALG00000011490,CMTM6,CKLF like MARVEL transmembrane domain containing 6 [Source:NCBI gene;Acc:420667],30.6529180758074,0.271533494362591,0.952590571600455,0.021093721294047723
2513254,ENSGALG00000033351,CTHRC1,collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831],110.70638648515,-0.186275735048422,0.952590571600455,0.021093721294047723
2513436,ENSGALG00000054939,RAPH1,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:NCBI gene;Acc:424107],348.936878232175,0.126993784340458,0.952590571600455,0.021093721294047723
2513520,ENSGALG00000002922,NOTCH2,notch 2 [Source:NCBI gene;Acc:374031],3242.25838474239,-0.120458024691354,0.952590571600455,0.021093721294047723
2515321,ENSGALG00000005309,TKT,transketolase like 1 [Source:NCBI gene;Acc:415991],12750.3690497927,-0.0934064013056148,0.952590571600455,0.021093721294047723
2515483,ENSGALG00000006182,NSFL1C,NSFL1 cofactor [Source:NCBI gene;Acc:419268],5493.34338364534,-0.0949180334900792,0.952590571600455,0.021093721294047723
2515872,ENSGALG00000028155,DUSP16,dual specificity phosphatase 16 [Source:NCBI gene;Acc:431336],61.6997633608284,0.179532473565967,0.952703141561745,0.021042402683446704
2516301,ENSGALG00000000868,RNF121,ring finger protein 175 [Source:NCBI gene;Acc:419092],80.6152810136401,-0.145665244555637,0.952703141561745,0.021042402683446704
2516409,ENSGALG00000014922,ROCK1,"Rho-associated, coiled-coil containing protein kinase 1 [Source:NCBI gene;Acc:373970]",3479.08404776715,-0.0800491426333658,0.952703141561745,0.021042402683446704
2535729,ENSGALG00000014887,ASF1A,anti-silencing function 1A histone chaperone [Source:NCBI gene;Acc:723780],5925.10306442013,-0.0826279451629103,0.952703141561745,0.021042402683446704
2536014,ENSGALG00000022887,KBTBD11,kelch repeat and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29104],46.714851200843,0.190389350653538,0.952703141561745,0.021042402683446704
2536015,ENSGALG00000009983,NUBPL,nucleotide binding protein like [Source:NCBI gene;Acc:423312],577.359955419487,0.105635167968636,0.952703141561745,0.021042402683446704
2536119,ENSGALG00000026903,CALB2,calbindin 2 [Source:NCBI gene;Acc:396255],482.374949672691,0.17164486067538,0.952703141561745,0.021042402683446704
2536175,ENSGALG00000030847,FZD2,frizzled class receptor 2 [Source:NCBI gene;Acc:374061],50.913820799506,-0.232204911324386,0.952703141561745,0.021042402683446704
2536580,ENSGALG00000008132,PUS7,pseudouridylate synthase 7 (putative) [Source:NCBI gene;Acc:417709],1312.22740169464,0.0768901626126397,0.952767663662938,0.02101299095754379
2536756,ENSGALG00000034396,TMEM50B,transmembrane protein 50B [Source:NCBI gene;Acc:418503],2947.91705590766,0.0920452328192635,0.952767663662938,0.02101299095754379
2536771,ENSGALG00000015876,ELOVL4,ELOVL fatty acid elongase 4 [Source:NCBI gene;Acc:421850],89.8358656254486,-0.186590856029532,0.952767663662938,0.02101299095754379
2537065,ENSGALG00000039108,MAP1S,microtubule associated protein 1S [Source:NCBI gene;Acc:429847],80.0693902703414,-0.18428234274297,0.952767663662938,0.02101299095754379
