,GeneStableID,GeneName,GeneDescription,baseMean,log2FC,padj,neglogpadj
2898443,ENSGALG00000024112,PSMD11,"proteasome 26S subunit, non-ATPase 11 [Source:NCBI gene;Acc:430878]",54.439892117754205,0.118063564343658,0.9763365635622808,0.010400446163751931
2898533,ENSGALG00000051848,KIF5A,kinesin heavy chain isoform 5A-like [Source:NCBI gene;Acc:107050879],5.6928573190564,0.288492580368577,0.9763365635622808,0.010400446163751931
2898737,ENSGALG00000000775,CTSS,cathepsin S [Source:NCBI gene;Acc:425657],19.612811549493,-0.220112958771737,0.9763365635622808,0.010400446163751931
2898854,ENSGALG00000007183,ERGIC2,ERGIC and golgi 2 [Source:NCBI gene;Acc:417697],1763.5398533771202,-0.0683634654033925,0.9763392839606411,0.010399236076580593
2898966,ENSGALG00000026971,RRAGD,Ras-related GTP binding D [Source:NCBI gene;Acc:107053109],714.0804117803709,0.0601788146080063,0.9763392839606411,0.010399236076580593
2899384,ENSGALG00000001542,MRPL20,mitochondrial ribosomal protein L20 [Source:NCBI gene;Acc:770979],1575.99260709661,0.0528266302751096,0.9763392839606411,0.010399236076580593
2899544,ENSGALG00000033356,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A [Source:NCBI gene;Acc:426684],158.610572121764,-0.0975234244463854,0.9763392839606411,0.010399236076580593
2899545,ENSGALG00000012466,FKBP3,FK506 binding protein 3 [Source:NCBI gene;Acc:395353],1749.80733622719,0.0593946595075907,0.97641054538938,0.010367538779955665
2899557,ENSGALG00000007185,COQ5,"coenzyme Q5, methyltransferase [Source:NCBI gene;Acc:416975]",711.653947372057,-0.0653042639987437,0.9764353064032991,0.010356525548468795
2899701,ENSGALG00000004246,SLC6A4,solute carrier family 6 member 4 [Source:NCBI gene;Acc:404747],38.7833950050287,0.186641057162406,0.9764353064032991,0.010356525548468795
2900061,ENSGALG00000050272,REEP4,receptor accessory protein 4 [Source:NCBI gene;Acc:107049624],4.31729641153623,-0.32949880518959196,0.9765883531201479,0.010288459455758873
2900063,ENSGALG00000028439,SHLD2,family with sequence similarity 35 member A [Source:NCBI gene;Acc:423613],450.901910828539,0.0795608399044774,0.976872933750971,0.010161923240961119
2900129,ENSGALG00000006174,VSTM4,V-set and transmembrane domain containing 4 [Source:NCBI gene;Acc:423782],108.276899077787,0.0897055130817406,0.976872933750971,0.010161923240961119
2900131,ENSGALG00000014408,LLGL1,"LLGL1, scribble cell polarity complex component [Source:NCBI gene;Acc:100858027]",97.57217421684891,0.0820855910105803,0.976872933750971,0.010161923240961119
2900435,ENSGALG00000006027,TM6SF1,transmembrane 6 superfamily member 1 [Source:NCBI gene;Acc:415462],17.2059766674146,0.179820052708067,0.9770395337401021,0.010087863161664889
2900453,ENSGALG00000014897,TYMS,thymidylate synthetase [Source:NCBI gene;Acc:421060],1430.5630607026,0.0559608082345043,0.977147306385135,0.010039960817708495
2900477,ENSGALG00000016766,REV1,"REV1, DNA directed polymerase [Source:NCBI gene;Acc:418703]",1066.27975055216,-0.0493085497228686,0.97717595227816,0.01002722929725436
2900633,ENSGALG00000016680,TFAP2B,transcription factor AP-2 beta [Source:NCBI gene;Acc:395713],5767.988278214189,-0.0923594236986638,0.97717595227816,0.01002722929725436
2902049,ENSGALG00000003523,IFT52,intraflagellar transport 52 [Source:NCBI gene;Acc:419165],1687.44631470738,0.0908826545410491,0.97717595227816,0.01002722929725436
2902439,ENSGALG00000039967,RP11-529K1.3,ATP-dependent RNA helicase DDX19B; Uncharacterized protein [Source:NCBI gene;Acc:426504],7883.894776084159,0.0465956698978947,0.97717595227816,0.01002722929725436
2902537,ENSGALG00000003527,ARRDC2,arrestin domain containing 2 [Source:NCBI gene;Acc:771165],88.45060534297,0.132554999949154,0.97717595227816,0.01002722929725436
2902549,ENSGALG00000002495,CHCHD2P9,coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 9 [Source:NCBI gene;Acc:417544],175.62174324414397,0.14927033676562804,0.9772245618312719,0.0100056258843037
2902640,ENSGALG00000014166,TSPO,translocator protein [Source:NCBI gene;Acc:418226],2742.80226179959,0.068487576945745,0.977257764003005,0.00999087055008382
2902668,ENSGALG00000011286,UBE2E1,ubiquitin conjugating enzyme E2 E1 [Source:NCBI gene;Acc:420653],1435.5213657162699,-0.0867674910759972,0.977257764003005,0.00999087055008382
2902808,ENSGALG00000041112,TRAM1L1,translocation associated membrane protein 1-like 1 [Source:NCBI gene;Acc:378918],3829.2831507753704,0.0530414830670876,0.977257764003005,0.00999087055008382
2902826,ENSGALG00000040823,CHRAC1,chromatin accessibility complex 1 [Source:NCBI gene;Acc:100858071],3556.8785487944606,0.0774538002028059,0.977257764003005,0.00999087055008382
2902850,ENSGALG00000014713,DDX4,DEAD-box helicase 4 [Source:NCBI gene;Acc:395447],25.924670639176604,-0.21204306523908603,0.977257764003005,0.00999087055008382
2903045,ENSGALG00000007484,GOT1,glutamic-oxaloacetic transaminase 1 [Source:NCBI gene;Acc:396261],1430.71140712293,0.10514256641376801,0.977257764003005,0.00999087055008382
2907203,ENSGALG00000003360,ARL10,ADP ribosylation factor like GTPase 10 [Source:NCBI gene;Acc:416229],24.8583718527244,0.235882605732087,0.977257764003005,0.00999087055008382
2907215,ENSGALG00000005707,IFT20,intraflagellar transport 20 [Source:NCBI gene;Acc:417671],622.5318539287259,0.12646339268986,0.977257764003005,0.00999087055008382
2908215,ENSGALG00000008009,BCAP29,B-cell receptor associated protein 29 [Source:NCBI gene;Acc:417702],1802.9436563921302,0.0748315287711687,0.9775174447560379,0.009875483452624505
2908308,ENSGALG00000016265,LANCL3,LanC like 3 [Source:NCBI gene;Acc:427992],53.3153778262601,0.107751293479962,0.9775174447560379,0.009875483452624505
2908314,ENSGALG00000019552,SERPINB10,serpin family B member 2 [Source:NCBI gene;Acc:420896],5.19650809424874,-0.554649424555838,0.9775174447560379,0.009875483452624505
2908374,ENSGALG00000009081,ZNF106,zinc finger protein 106 [Source:NCBI gene;Acc:423234],830.80972518767,-0.0658238166011587,0.9775174447560379,0.009875483452624505
2908430,ENSGALG00000009916,SCFD1,sec1 family domain containing 1 [Source:NCBI gene;Acc:423307],1674.0453750681302,-0.0627070835518988,0.9775174447560379,0.009875483452624505
2908514,ENSGALG00000012425,FERMT2,fermitin family member 2 [Source:NCBI gene;Acc:423589],1049.1688368852401,0.0532521492462592,0.9775174447560379,0.009875483452624505
2908866,ENSGALG00000039458,GDF8,myostatin [Source:NCBI gene;Acc:373964],8.45062344042706,-0.322554471876513,0.9775174447560379,0.009875483452624505
2909564,ENSGALG00000010652,SCP2,sterol carrier protein 2 [Source:NCBI gene;Acc:396550],6374.50095013547,0.0612691406040123,0.9775174447560379,0.009875483452624505
2909788,ENSGALG00000007150,OPA1,"OPA1, mitochondrial dynamin like GTPase [Source:NCBI gene;Acc:424900]",1259.69704235518,-0.0565294631792553,0.9775174447560379,0.009875483452624505
2910740,ENSGALG00000023683,TCTN2,tectonic family member 2 [Source:NCBI gene;Acc:100857705],385.525747770084,-0.0502479571260128,0.9775174447560379,0.009875483452624505
2910782,ENSGALG00000030857,USP48,ubiquitin specific peptidase 48 [Source:NCBI gene;Acc:769457],1478.0284318278198,-0.0911859251374772,0.9775174447560379,0.009875483452624505
2910891,ENSGALG00000026316,TMEM136,transmembrane protein 136 [Source:NCBI gene;Acc:100857845],96.7139275486061,-0.161170247313169,0.9775174447560379,0.009875483452624505
2910893,ENSGALG00000040519,PEF1,penta-EF-hand domain containing 1 [Source:NCBI gene;Acc:419644],258.588722802845,0.10251630222983099,0.9775174447560379,0.009875483452624505
2911229,ENSGALG00000040351,ACAP1,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1-like [Source:NCBI gene;Acc:776173]",25.360820816775398,-0.146047644107651,0.9775174447560379,0.009875483452624505
2911391,ENSGALG00000027064,HIST1H3H,histone cluster 1 H3 family member h [Source:NCBI gene;Acc:100858681],48.473778874103004,0.16115121611578198,0.977531018019122,0.009869453123073905
2911431,ENSGALG00000014828,ECHDC1,ethylmalonyl-CoA decarboxylase 1 [Source:NCBI gene;Acc:769021],235.65825043783198,-0.0726925313404049,0.977531018019122,0.009869453123073905
2911481,ENSGALG00000015308,SEC63,"SEC63 homolog, protein translocation regulator [Source:NCBI gene;Acc:421774]",2741.1899728038698,0.0563955557872168,0.977531018019122,0.009869453123073905
2911673,ENSGALG00000016608,ADCY3,adenylate cyclase 3 [Source:NCBI gene;Acc:422013],16.5983678018918,-0.20645626727855604,0.977531018019122,0.009869453123073905
2912025,ENSGALG00000020251,FNIP2,folliculin interacting protein 2 [Source:NCBI gene;Acc:422417],1164.13350237587,-0.0498066803566188,0.977531018019122,0.009869453123073905
2912291,ENSGALG00000010136,HGSNAT,heparan-alpha-glucosaminide N-acetyltransferase [Source:NCBI gene;Acc:422490],98.9810578039673,-0.0900749112966811,0.977531018019122,0.009869453123073905
2912387,ENSGALG00000036219,STK35,serine/threonine kinase 35 [Source:NCBI gene;Acc:771724],27.7290464712057,-0.15532772958938199,0.977531018019122,0.009869453123073905
2912457,ENSGALG00000016391,CNKSR2,connector enhancer of kinase suppressor of Ras 2 [Source:NCBI gene;Acc:427997],58.492106305286995,-0.157134427117446,0.9776198201243471,0.009830002188082314
2912529,ENSGALG00000016739,HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:NCBI gene;Acc:418682],5482.89755256101,-0.0622559697904255,0.9776198201243471,0.009830002188082314
2912769,ENSGALG00000008651,APMAP,adipocyte plasma membrane associated protein [Source:NCBI gene;Acc:416715],612.969225852574,-0.0834124801373349,0.9776198201243471,0.009830002188082314
2912832,ENSGALG00000011673,STX11,syntaxin 11 [Source:NCBI gene;Acc:428597],30.588849181483397,-0.183784569316006,0.9776198201243471,0.009830002188082314
2913104,ENSGALG00000014026,DNAJB14,DnaJ heat shock protein family (Hsp40) member B14 [Source:NCBI gene;Acc:426362],904.659977529543,0.0558308791409303,0.9776198201243471,0.009830002188082314
2913212,ENSGALG00000004350,WDR41,WD repeat domain 41 [Source:NCBI gene;Acc:416366],236.228628807588,0.0977256253172425,0.9776198201243471,0.009830002188082314
2913266,ENSGALG00000012607,ZCCHC6,zinc finger CCHC-type containing 6 [Source:NCBI gene;Acc:100857368],2278.3123712789998,0.0616489511993392,0.9776198201243471,0.009830002188082314
2913448,ENSGALG00000034859,COMMD9,COMM domain containing 9 [Source:NCBI gene;Acc:423161],425.470192458566,0.08445772556187202,0.9776198201243471,0.009830002188082314
2913488,ENSGALG00000010622,ZC3H14,zinc finger CCCH-type containing 14 [Source:NCBI gene;Acc:423399],1653.4988111759199,-0.0565882566785958,0.9776198201243471,0.009830002188082314
2913680,ENSGALG00000009012,ZNF385B,zinc finger protein 385B [Source:NCBI gene;Acc:424124],8.3855849309686,-0.376096050181467,0.9776198201243471,0.009830002188082314
2913800,ENSGALG00000010746,TMEM59,transmembrane protein 59 [Source:NCBI gene;Acc:424656],858.719350080067,-0.095565130219351,0.9776198201243471,0.009830002188082314
2914021,ENSGALG00000025759,TFDP2,transcription factor Dp-2 [Source:NCBI gene;Acc:424780],5965.6635050759205,0.0487522196939386,0.9776198201243471,0.009830002188082314
2914309,ENSGALG00000001439,RANBP10,RAN binding protein 10 [Source:NCBI gene;Acc:415653],293.60461358712996,-0.10144916366327099,0.9776198201243471,0.009830002188082314
2914317,ENSGALG00000042664,CBLN1,cerebellin 1 precursor [Source:NCBI gene;Acc:771265],72.92098173297641,0.105811326829789,0.9776198201243471,0.009830002188082314
2914602,ENSGALG00000002622,FCHSD1,FCH and double SH3 domains 1 [Source:NCBI gene;Acc:427616],4.24502704647714,0.32093209489103997,0.9776198201243471,0.009830002188082314
2914697,ENSGALG00000006297,TRPC7,transient receptor potential cation channel subfamily C member 7 [Source:NCBI gene;Acc:427641],18.1229893905027,0.249276743711432,0.9776198201243471,0.009830002188082314
2914901,ENSGALG00000001034,AAR2,AAR2 splicing factor homolog [Source:NCBI gene;Acc:419118],394.332964736584,0.0898535265831745,0.9776198201243471,0.009830002188082314
2914907,ENSGALG00000001103,PSMB7,proteasome subunit beta 7 [Source:NCBI gene;Acc:378915],5393.55947365988,0.0883497111446099,0.9776198201243471,0.009830002188082314
2915087,ENSGALG00000041844,DERL2,derlin 2 [Source:NCBI gene;Acc:417498],1670.42112841941,-0.0633306710277861,0.9776198201243471,0.009830002188082314
2915411,ENSGALG00000002739,INPP5K,inositol polyphosphate-5-phosphatase K [Source:NCBI gene;Acc:771549],1489.17705406482,-0.0439130631613551,0.9776198201243471,0.009830002188082314
2916963,ENSGALG00000007114,APOA1,apolipoprotein A1 [Source:NCBI gene;Acc:396536],1592.1060492012698,-0.0942880693444486,0.9776198201243471,0.009830002188082314
2920269,ENSGALG00000034163,CRTAP,cartilage associated protein [Source:NCBI gene;Acc:395992],290.38067578633803,0.0945884112759874,0.977643522079131,0.0098194730404721
2920346,ENSGALG00000038495,TAF1B,"TATA-box binding protein associated factor, RNA polymerase I subunit B [Source:NCBI gene;Acc:421933]",1280.08872214748,0.063277026775474,0.977643522079131,0.0098194730404721
2920766,ENSGALG00000009855,TBC1D9,TBC1 domain family member 9 [Source:NCBI gene;Acc:422452],1151.5933699788,-0.067746777686981,0.977643522079131,0.0098194730404721
2920801,ENSGALG00000011178,ENOPH1,enolase-phosphatase 1 [Source:NCBI gene;Acc:422600],1151.71924442607,0.0932170490623023,0.977643522079131,0.0098194730404721
2920996,ENSGALG00000012408,PSMC6,"proteasome 26S subunit, ATPase 6 [Source:NCBI gene;Acc:423586]",6855.671176661441,0.0541206036592936,0.977643522079131,0.0098194730404721
2921085,ENSGALG00000010761,MRPL37,mitochondrial ribosomal protein L37 [Source:NCBI gene;Acc:772313],434.31230079590597,0.09949337758266098,0.977643522079131,0.0098194730404721
2921137,ENSGALG00000005215,CACNA1H,calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395],83.4904994312872,-0.13936735383835197,0.977643522079131,0.0098194730404721
2921543,ENSGALG00000003260,UTP6,"UTP6, small subunit processome component [Source:NCBI gene;Acc:417405]",2504.25935137763,0.0483246551626425,0.977643522079131,0.0098194730404721
2921593,ENSGALG00000000795,MFSD12,major facilitator superfamily domain containing 12 [Source:NCBI gene;Acc:420074],4.79582576567788,-0.379660528529201,0.977643522079131,0.0098194730404721
2921719,ENSGALG00000015094,ZBTB20,zinc finger and BTB domain containing 20 [Source:NCBI gene;Acc:100859265],28.2349387862377,0.30690609826070897,0.977819248666317,0.009741417770399208
2922118,ENSGALG00000005983,SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:NCBI gene;Acc:769489]",3699.75083176604,-0.0965460957340735,0.977877392861595,0.009715594027968812
2922498,ENSGALG00000032875,ATP5F1D,"ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit [Source:NCBI gene;Acc:771478]",566.0108700146341,0.07341080944973599,0.977877392861595,0.009715594027968812
2922554,ENSGALG00000013310,MAEA,macrophage erythroblast attacher [Source:NCBI gene;Acc:426024],4965.96837579725,-0.0432085239891869,0.9779843787960609,0.009668082080346089
2923337,ENSGALG00000015081,ACER2,alkaline ceramidase 2 [Source:NCBI gene;Acc:427235],110.703053986749,0.0877541184800143,0.9779843787960609,0.009668082080346089
2923841,ENSGALG00000017023,NEK5,NIMA related kinase 5 [Source:NCBI gene;Acc:418881],15.6580881570871,0.163771297024771,0.9781385393068192,0.009599629266191418
2923876,ENSGALG00000008827,FERMT1,fermitin family member 1 [Source:NCBI gene;Acc:416727],503.01682394217005,-0.0766543300509675,0.9781385393068192,0.009599629266191418
2924237,ENSGALG00000016409,KIDINS220,kinase D-interacting substrate 220kDa [Source:NCBI gene;Acc:421924],5560.40222912802,-0.0356794899187488,0.9781385393068192,0.009599629266191418
2924294,ENSGALG00000004346,P2RY4,pyrimidinergic receptor P2Y4 [Source:NCBI gene;Acc:100857687],4.163216438137259,0.38780080804862,0.9781385393068192,0.009599629266191418
2924344,ENSGALG00000037995,STRIP1,striatin interacting protein 1 [Source:NCBI gene;Acc:107055209],48.331722853738604,-0.119331495050149,0.9781385393068192,0.009599629266191418
2924416,ENSGALG00000003722,THG1L,tRNA-histidine guanylyltransferase 1 like [Source:NCBI gene;Acc:416242],1711.6940425728303,0.122724863637366,0.9781980561235278,0.009573204544448363
2924626,ENSGALG00000051412,PEA15,astrocytic phosphoprotein PEA-15-like [Source:NCBI gene;Acc:107049501],12.5924444726543,0.260710536496485,0.9781980561235278,0.009573204544448363
2924746,ENSGALG00000011280,EEA1,early endosome antigen 1 [Source:NCBI gene;Acc:417896],2013.8210608374102,-0.0548590751110777,0.9783429620754119,0.009508874837247848
2925001,ENSGALG00000028949,CORO6,coronin 6 [Source:NCBI gene;Acc:100857679],6.86248241856746,0.259778436733649,0.9783429620754119,0.009508874837247848
2925025,ENSGALG00000052924,DPF1,"D4, zinc and double PHD fingers family 1 [Source:NCBI gene;Acc:395352]",7.64256241504292,-0.357255039609484,0.9783429620754119,0.009508874837247848
2925080,ENSGALG00000008514,DLL4,delta like canonical Notch ligand 4 [Source:NCBI gene;Acc:423208],40.491508144597894,0.13477588031267698,0.978402728797621,0.009482344708385429
2925658,ENSGALG00000029614,FAM174C,chromosome 19 open reading frame 24 [Source:NCBI gene;Acc:101748529],95.80811663976999,0.10339107766395901,0.978818622152154,0.009297776732397687
2925674,ENSGALG00000008167,KMT2E,lysine methyltransferase 2E [Source:NCBI gene;Acc:417712],2950.45193046864,-0.0576359937012354,0.9789766572544379,0.00922766340263339
2926094,ENSGALG00000007378,FAM162A,"family with sequence similarity 162, member A [Source:NCBI gene;Acc:418270]",1365.21355346759,0.0550307987576942,0.9789766572544379,0.00922766340263339
2926193,ENSGALG00000015720,CHODL,chondrolectin [Source:NCBI gene;Acc:418474],162.485121313257,0.0739886354620738,0.9789766572544379,0.00922766340263339
2926275,ENSGALG00000036990,DECR1,"2,4-dienoyl-CoA reductase 1, mitochondrial [Source:NCBI gene;Acc:420218]",2214.66076420004,-0.0559615553537599,0.9789766572544379,0.00922766340263339
