,Area,Mean,Image,Date,Treatment,Explant,FOV,Channel,ROI,ROI_ID
82,273.467,951.588,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0642-0570,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0642-0570
83,447.394,1939.884,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0689-0310,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0689-0310
84,289.203,2139.58,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0649-0160,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0649-0160
85,231.267,2176.024,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0560-0139,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0560-0139
86,278.355,2765.7,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0606-0113,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0606-0113
87,195.981,3807.736,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0678-0212,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0678-0212
88,312.568,2425.064,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0711-0250,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0711-0250
89,193.358,1137.575,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0855-0422,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0855-0422
90,202.776,2257.597,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0664-0520,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0664-0520
91,207.902,1304.929,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0747-0543,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0747-0543
92,245.453,1155.676,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0684-0435,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0684-0435
93,293.018,869.097,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0612-0530,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0612-0530
94,190.616,2341.026,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0432-0741,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0432-0741
95,232.578,2377.043,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0405-0258,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0405-0258
96,193.954,1339.959,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0343-0260,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0343-0260
97,270.129,937.745,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0341-0393,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0341-0393
98,162.721,1140.659,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0333-0333,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0333-0333
99,318.052,1778.236,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0447-0281,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0447-0281
100,150.562,2476.594,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0092-0280,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0092-0280
101,295.521,2578.432,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0141-0317,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0141-0317
102,284.315,1537.049,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0108-0356,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0108-0356
103,230.909,1213.325,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0189-0346,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0189-0346
104,252.129,761.167,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0340-0476,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0340-0476
115,615.003,2195.505,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0098-0319,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0098-0319
116,383.856,4383.033,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0179-0267,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0179-0267
117,404.36,3412.856,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0162-0184,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0162-0184
118,542.643,2550.971,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0280-0202,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0280-0202
119,423.314,2919.188,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0297-0283,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0297-0283
120,306.727,1964.164,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0344-0334,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0344-0334
121,206.114,2762.103,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0399-0186,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0399-0186
122,456.335,4938.523,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0260-0425,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0260-0425
123,461.819,5052.09,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0216-0453,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0216-0453
124,347.616,1584.997,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0141-0601,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0141-0601
125,365.02,4022.177,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0181-0638,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0181-0638
126,366.809,3170.691,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0295-0598,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0295-0598
127,363.59,2884.334,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0315-0632,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0315-0632
128,351.431,6324.747,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0488-0497,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0488-0497
129,295.879,2015.232,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0571-0560,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0571-0560
130,305.773,2076.883,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0595-0539,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0595-0539
131,254.155,1889.326,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0578-0643,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0578-0643
132,330.45,4686.143,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0560-0708,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0560-0708
133,297.309,4648.949,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0408-0654,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0408-0654
134,269.295,2786.286,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0440-0612,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0440-0612
135,241.638,1889.189,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0377-0589,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0377-0589
136,221.611,3836.435,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0448-0428,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0448-0428
137,213.028,2154.598,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0435-0461,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0435-0461
138,286.342,3304.895,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0416-0498,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0416-0498
139,224.71,1873.587,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0387-0461,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0387-0461
140,237.108,1649.507,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0239-0967,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0239-0967
141,433.089,2324.156,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0320-0922,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0320-0922
142,521.901,5431.208,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0501-0784,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0501-0784
143,497.105,2014.113,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0603-0945,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0603-0945
144,345.947,1538.712,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0609-0898,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0609-0898
145,314.595,2426.4,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0747-0838,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0747-0838
146,243.069,1212.937,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0689-0482,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0689-0482
147,426.89,3044.717,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0707-0399,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0707-0399
148,400.068,8587.657,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0731-0246,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0731-0246
149,211.24,3546.749,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0672-0239,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0672-0239
150,421.645,3724.068,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0578-0391,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0578-0391
151,255.347,1683.017,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0547-0386,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0547-0386
152,199.319,1402.501,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0528-0357,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0528-0357
153,206.233,1995.098,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0578-0271,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0578-0271
154,199.08,1263.325,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0542-0289,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0542-0289
155,316.86,2258.187,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0497-0316,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0497-0316
156,578.406,2082.204,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0493-0251,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0493-0251
157,314.475,2534.933,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0663-0149,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0663-0149
158,336.172,1245.604,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0548-0060,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0548-0060
159,206.829,2248.753,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0501-0051,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0501-0051
160,387.193,1176.258,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0748-0109,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0748-0109
161,200.988,1236.538,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0781-0090,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0781-0090
162,236.274,1013.582,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0694-0077,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0694-0077
163,382.425,2575.555,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0893-0307,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0893-0307
164,385.882,2724.14,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0836-0455,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0836-0455
165,175.0,2343.435,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0863-0385,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0863-0385
166,324.251,3946.0,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0808-0372,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0808-0372
167,656.25,1640.459,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0893-0521,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0893-0521
168,293.971,1301.519,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0947-0262,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0947-0262
169,555.399,1434.621,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0947-0717,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0947-0717
170,546.339,1630.947,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,nSMase2FLAG,Explant1,FOV3,Ceramide,0004-0946-0141,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0946-0141
